college_id,name,slug,city,state,raw_grad_rate_4yr,raw_net_price_avg,raw_admission_rate,raw_faculty_ratio,raw_median_earnings,raw_niche_campus_life,raw_niche_food,raw_niche_dorms,raw_niche_social,raw_niche_diversity,raw_niche_location,raw_niche_majors,data_source_flags,raw_major_engineering,raw_major_computer_science,raw_major_political_science,raw_major_economics,raw_major_biology,raw_major_english,raw_major_mathematics,raw_major_art_music,score_campus_life,score_food,score_dorms,score_social,score_diversity,score_location,score_majors,score_grad_rate,score_financial_aid,score_acceptance_rate,score_faculty_ratio,score_median_earnings,score_major_engineering,score_major_computer_science,score_major_political_science,score_major_economics,score_major_biology,score_major_english,score_major_mathematics,score_major_art_music,missing_fields,last_updated
1,Massachusetts Institute of Technology,massachusetts-institute-of-technology,,,,,0.04,3.0,105000.0,A,A-,A+,B+,A+,A+,A+,niche,A+,A+,B+,A+,A+,B,A+,B,95.0,90.0,100.0,85.0,100.0,100.0,100.0,50.0,50.0,100.0,100.0,96.22641509433963,100.0,100.0,85.0,100.0,100.0,80.0,100.0,80.0,,2026-03-11
2,Stanford University,stanford-university,,,,,0.04,5.0,98000.0,A+,A,A+,A,A+,A+,A+,niche,A+,A+,A,A+,A+,A,A+,A,100.0,95.0,99.95,95.0,99.95,99.95,99.95,50.0,50.0,100.0,75.0,83.01886792452831,99.95,99.95,95.0,99.95,99.95,95.0,99.95,95.0,,2026-03-11
3,Yale University,yale-university,,,,,0.05,6.0,85000.0,A+,A+,A+,A,A+,A,A+,niche,B+,A,A+,A+,A,A+,A,A+,99.95,100.0,99.9,94.95,99.9,95.0,99.9,50.0,50.0,97.05882352941177,62.5,58.490566037735846,85.0,95.0,100.0,99.9,95.0,100.0,95.0,100.0,,2026-03-11
4,Princeton University,princeton-university,,,,,0.042,5.0,90000.0,A+,A+,A+,A-,A,A-,A+,niche,A,A+,A+,A+,A,A+,A+,A,99.9,99.95,99.85,90.0,95.0,90.0,99.85,50.0,50.0,99.41176470588235,75.0,67.9245283018868,95.0,99.9,99.95,99.85,94.95,99.95,99.9,94.95,,2026-03-11
5,Harvard University,harvard-university,,,,,0.04,7.0,92000.0,A+,A,A,A,A+,A+,A+,niche,A,A+,A+,A+,A+,A+,A+,A,99.85,94.95,95.0,94.9,99.85,99.9,99.8,50.0,50.0,100.0,50.0,71.69811320754717,94.95,99.85,99.9,99.8,99.9,99.9,99.85,94.9,,2026-03-11
6,Duke University,duke-university,,,,,0.07,6.0,76000.0,A+,A,A+,A+,A,B+,A+,niche,A+,A,A,A+,A+,A,A,A-,99.8,94.9,99.8,100.0,94.95,85.0,99.75,50.0,50.0,91.17647058823529,62.5,41.509433962264154,99.9,94.95,94.95,99.75,99.85,94.95,94.95,90.0,,2026-03-11
7,Vanderbilt University,vanderbilt-university,,,,,0.07,7.0,66000.0,A+,A+,A+,A+,A,A,A+,niche,A,A,A,A,A+,A,A,A-,99.75,99.9,99.75,99.95,94.9,94.95,99.7,50.0,50.0,91.17647058823529,50.0,22.641509433962266,94.9,94.9,94.9,95.0,99.8,94.9,94.9,89.95,,2026-03-11
8,Rice University,rice-university,,,,,0.09,6.0,78000.0,A+,A+,A+,A,A,A,A+,niche,A+,A+,B+,A,A,A,A+,A,99.7,99.85,99.7,94.85,94.85,94.9,99.65,50.0,50.0,85.29411764705883,62.5,45.28301886792453,99.85,99.8,84.95,94.95,94.9,94.85,99.8,94.85,,2026-03-11
9,Emory University,emory-university,,,,,0.19,8.0,67000.0,A,A,A,A-,A+,A,A+,niche,B,B+,A,A,A+,A,A,A-,94.95,94.85,94.95,89.95,99.8,94.85,99.6,50.0,50.0,55.88235294117647,37.5,24.528301886792452,80.0,85.0,94.85,94.9,99.75,94.8,94.85,89.9,,2026-03-11
10,University of Notre Dame,university-of-notre-dame,,,,,0.13,10.0,73000.0,A+,A,A+,A,B+,B,A+,niche,A+,A,A,A,A,A+,A,A,99.65,94.8,99.65,94.8,85.0,80.0,99.55,50.0,50.0,73.52941176470587,12.5,35.84905660377358,99.8,94.85,94.8,94.85,94.85,99.85,94.8,94.8,,2026-03-11
11,Tufts University,tufts-university,,,,,0.11,9.0,72000.0,A,A-,A-,A-,A,A,A+,niche,A,A,A+,A,A,A,A,A,94.9,89.95,90.0,89.9,94.8,94.8,99.5,50.0,50.0,79.41176470588235,25.0,33.9622641509434,94.85,94.8,99.85,94.8,94.8,94.75,94.75,94.75,,2026-03-11
12,University of Chicago,university-of-chicago,,,,,0.055,5.0,74000.0,A,A,A+,B+,A,A+,A+,niche,B+,A+,A+,A+,A,A+,A+,A,94.85,94.75,99.6,84.95,94.75,99.85,99.45,50.0,50.0,95.58823529411764,75.0,37.735849056603776,84.95,99.75,99.8,99.7,94.75,99.8,99.75,94.7,,2026-03-11
13,Columbia University,columbia-university-in-the-city-of-new-york,,,,,0.042,6.0,81000.0,A,A-,B+,A,A+,A+,A+,niche,A,A+,A+,A+,A,A+,A+,A+,94.8,89.9,85.0,94.75,99.75,99.8,99.4,50.0,50.0,99.41176470588235,62.5,50.943396226415096,94.8,99.7,99.75,99.65,94.7,99.75,99.7,99.95,,2026-03-11
14,Brown University,brown-university,,,,,0.055,7.0,70000.0,A+,A,A,A,A,A,A+,niche,A,A,A+,A,A,A+,A,A+,99.6,94.7,94.9,94.7,94.7,94.75,99.35,50.0,50.0,95.58823529411764,50.0,30.18867924528302,94.75,94.75,99.7,94.75,94.65,99.7,94.7,99.9,,2026-03-11
15,Dartmouth College,dartmouth-college,,,,,0.063,7.0,82000.0,A+,A,A+,A+,A-,B,A+,niche,A,A,A,A+,A,A,A,A-,99.55,94.65,99.55,99.9,90.0,79.95,99.3,50.0,50.0,93.23529411764704,50.0,52.83018867924528,94.7,94.7,94.75,99.6,94.6,94.7,94.65,89.85,,2026-03-11
16,Cornell University,cornell-university,,,,,0.11,9.0,76000.0,A+,A+,A,A,A+,B+,A+,niche,A+,A+,A,A,A+,A,A+,A,99.5,99.8,94.85,94.65,99.7,84.95,99.25,50.0,50.0,79.41176470588235,25.0,41.509433962264154,99.75,99.65,94.7,94.7,99.7,94.65,99.65,94.65,,2026-03-11
17,University of Pennsylvania,university-of-pennsylvania,,,,,0.07,6.0,88000.0,A+,A,A,A+,A+,A+,A+,niche,A+,A+,A,A+,A,A,A+,A,99.45,94.6,94.8,99.85,99.65,99.75,99.2,50.0,50.0,91.17647058823529,62.5,64.15094339622641,99.7,99.6,94.65,99.55,94.55,94.6,99.6,94.6,,2026-03-11
18,California Institute of Technology,california-institute-of-technology,,,,,0.04,3.0,107000.0,A-,A+,A+,B,A,A+,A+,niche,A+,A+,C+,B,A+,B-,A+,B-,90.0,99.75,99.5,80.0,94.65,99.7,99.15,50.0,50.0,100.0,100.0,100.0,99.65,99.55,70.0,80.0,99.65,75.0,99.55,75.0,,2026-03-11
19,Davidson College,davidson-college,,,,,0.2,10.0,64000.0,A,A-,A,A-,B+,B+,A,niche,B-,B,A,A,A,A,A,A,94.75,89.85,94.75,89.85,84.95,84.9,95.0,50.0,50.0,52.941176470588225,12.5,18.867924528301888,75.0,80.0,94.6,94.65,94.5,94.55,94.6,94.55,,2026-03-11
20,Grinnell College,grinnell-college,,,,,0.12,9.0,59000.0,A,B+,A-,B+,A-,C+,A,niche,B-,B+,A,A,A,A+,A,A,94.7,85.0,89.95,84.9,89.95,70.0,94.95,50.0,50.0,76.47058823529412,25.0,9.433962264150944,74.95,84.95,94.55,94.6,94.45,99.65,94.55,94.5,,2026-03-11
21,Haverford College,haverford-college,,,,,0.18,8.0,67000.0,A,A-,A,B+,A-,A-,A,niche,B,B+,A,A,A+,A+,A,A,94.65,89.8,94.7,84.85,89.9,89.95,94.9,50.0,50.0,58.82352941176471,37.5,24.528301886792452,79.95,84.9,94.5,94.55,99.6,99.6,94.5,94.45,,2026-03-11
22,Pomona College,pomona-college,,,,,0.08,8.0,67000.0,A+,A+,A+,A,A,A+,A+,niche,B,A,A,A,A,A,A+,A,99.4,99.7,99.45,94.6,94.6,99.65,99.1,50.0,50.0,88.23529411764704,37.5,24.528301886792452,79.9,94.65,94.45,94.5,94.4,94.5,99.5,94.4,,2026-03-11
23,Swarthmore College,swarthmore-college,,,,,0.09,8.0,68000.0,A,A,A,B+,A,A-,A+,niche,A,A,A,A,A,A+,A+,A,94.6,94.55,94.65,84.8,94.55,89.9,99.05,50.0,50.0,85.29411764705883,37.5,26.41509433962264,94.65,94.6,94.4,94.45,94.35,99.55,99.45,94.35,,2026-03-11
24,Wellesley College,wellesley-college,,,,,0.2,7.0,74000.0,A+,A,A+,A-,A,A,A+,niche,B+,A,A+,A,A,A+,A,A,99.35,94.5,99.4,89.8,94.5,94.7,99.0,50.0,50.0,52.941176470588225,50.0,37.735849056603776,84.9,94.55,99.65,94.4,94.3,99.5,94.45,94.3,,2026-03-11
25,Smith College,smith-college,,,,,0.37,9.0,57000.0,A,A+,A+,A-,A,A-,A,niche,B+,B+,A,A-,A,A,A,A+,94.55,99.65,99.35,89.75,94.45,89.85,94.85,50.0,50.0,2.9411764705882377,25.0,5.660377358490567,84.85,84.85,94.35,90.0,94.25,94.45,94.4,99.85,,2026-03-11
26,Amherst College,amherst-college,,,,,0.11,7.0,73000.0,A+,A,A+,A,A,B+,A+,niche,B,A-,A+,A,A,A+,A,A,99.3,94.45,99.3,94.55,94.4,84.85,98.95,50.0,50.0,79.41176470588235,50.0,35.84905660377358,79.85,90.0,99.6,94.35,94.2,99.45,94.35,94.25,,2026-03-11
27,Williams College,williams-college,,,,,0.12,6.0,71000.0,A+,A,A+,A,A-,B,A+,niche,B+,A-,A,A+,A,A+,A+,A,99.25,94.4,99.25,94.5,89.85,79.9,98.9,50.0,50.0,76.47058823529412,62.5,32.075471698113205,84.8,89.95,94.3,99.5,94.15,99.4,99.4,94.2,,2026-03-11
28,Bowdoin College,bowdoin-college,,,,,0.09,9.0,64000.0,A+,A+,A+,A,B+,B+,A+,niche,B-,B+,A,A,A+,A+,A,A,99.2,99.6,99.2,94.45,84.9,84.8,98.85,50.0,50.0,85.29411764705883,25.0,18.867924528301888,74.9,84.8,94.25,94.3,99.55,99.35,94.3,94.15,,2026-03-11
29,Colby College,colby-college,,,,,0.14,10.0,60000.0,A+,A+,A+,A,B,B,A,niche,C+,B+,A,A,A,A,A,A-,99.15,99.55,99.15,94.4,80.0,79.85,94.8,50.0,50.0,70.58823529411764,12.5,11.320754716981133,70.0,84.75,94.2,94.25,94.1,94.4,94.25,89.8,,2026-03-11
30,Middlebury College,middlebury-college,,,,,0.18,9.0,62000.0,A+,A,A+,A,B,B-,A+,niche,C+,B,A+,A,A,A+,A,A,99.1,94.35,99.1,94.35,79.95,75.0,98.8,50.0,50.0,58.82352941176471,25.0,15.09433962264151,69.95,79.95,99.55,94.2,94.05,99.3,94.2,94.1,,2026-03-11
31,Vassar College,vassar-college,,,,,0.24,8.0,58000.0,A+,A,A+,A,A,B,A,niche,C+,B,A,A,A,A+,A,A+,99.05,94.3,99.05,94.3,94.35,79.8,94.75,50.0,50.0,41.1764705882353,37.5,7.547169811320755,69.9,79.9,94.15,94.15,94.0,99.25,94.15,99.8,,2026-03-11
32,Carleton College,carleton-college,,,,,0.19,9.0,64000.0,A+,A,A,A,A-,B-,A+,niche,B,A,A,A,A,A+,A+,A,99.0,94.25,94.6,94.25,89.8,74.95,98.75,50.0,50.0,55.88235294117647,25.0,18.867924528301888,79.8,94.5,94.1,94.1,93.95,99.2,99.35,94.05,,2026-03-11
